8498,000cb35e,2010,GRX132-0001051,1H4,2010.10,2013.5,1673
8498,000cb35e,2010,GRX132-0003194,8S6,2010.10,2013.1,202
8498,000cb35e,2012,GRX132-0104985,4U3,2012.10,2013.5,167
12181,000cb35e,2012,GRX132-0098045,062,2012.10,2013.9,24365
12181,000cb35e,2012,GRX132-0098046,202,2012.10,2013.9,21253
12181,000cb35e,2012,GRX132-0096694,4U3,2012.10,2013.5,5471
12181,000cb35e,2012,GRX132-0098108,1F7,2012.10,2013.8,3749
12181,000cb35e,2012,GRX132-0098054,3Q3,2012.10,2013.6,3148
12181,000cb35e,2012,GRX132-0098062,1H4,2012.10,2013.6,795
12181,000cb35e,2012,GRX132-0103775,8S6,2012.10,2013.1,159
16980,000cb2a4,2013,GRX132-0184291,062,2013.10,2017.9,12177
16980,000cb2a4,2013,GRX132-0184281,202,2013.10,2017.7,6038
16980,000cb2a4,2013,GRX132-0184262,4T3,2013.10,2017.2,780
16980,000cb2a4,2013,GRX132-0184310,3Q3,2013.10,2017.5,673
16980,000cb2a4,2013,GRX132-0184301,1F7,2013.10,2017.5,628
16980,000cb2a4,2013,GRX132-0184311,1H4,2013.10,2017.6,93
16980,000cb2a4,2013,GRX132-0184263,8T7,2013.10,2016.11,61
16972,000cb418,2013,GRX132-0184264,062,2013.10,2017.9,12138
16972,000cb418,2013,GRX132-0184273,202,2013.10,2017.9,8382
16972,000cb418,2013,GRX132-0184187,3Q3,2013.10,2017.8,1121
16972,000cb418,2013,GRX132-0184312,4T3,2013.10,2017.2,658
16972,000cb418,2013,GRX132-0184283,1F7,2013.10,2017.4,572
16972,000cb418,2013,GRX132-0184293,1H4,2013.10,2016.6,87
16972,000cb418,2013,GRX132-0184303,8T7,2013.10,2014.9,58
16981,000cb418,2013,GRX132-0184182,062,2013.10,2017.9,39368
16981,000cb418,2013,GRX132-0184275,202,2013.10,2017.9,19141
16981,000cb418,2013,GRX132-0184327,3Q3,2013.10,2017.9,3334
16981,000cb418,2013,GRX132-0184295,4T3,2013.10,2017.5,2720
16981,000cb418,2013,GRX132-0184285,1F7,2013.10,2017.6,1308
16981,000cb418,2013,GRX132-0184305,8T7,2013.10,2017.2,363
16981,000cb418,2013,GRX132-0184266,1H4,2013.10,2016.9,296
16959,000cb418,2013,GRX132-0184267,202,2013.10,2017.3,1113
16959,000cb418,2013,GRX132-0184277,062,2013.10,2016.5,1001
16959,000cb418,2013,GRX132-0184298,3Q3,2013.10,2015.6,133
16959,000cb418,2013,GRX132-0184307,4T3,2013.10,2015.5,114
16959,000cb418,2013,GRX132-0184287,1F7,2013.10,2014.8,71
16959,000cb418,2013,GRX132-0184313,8T7,2013.10,2014.3,20
16959,000cb418,2013,GRX132-0184297,1H4,2013.10,2016.11,16
16983,000cb418,2013,GRX132-0184272,062,2013.10,2017.3,127
16983,000cb418,2013,GRX132-0184271,3Q3,2013.10,2016.1,77
16983,000cb418,2013,GRX132-0192024,202,2013.10,2016.9,56
16983,000cb418,2013,GRX132-0199260,4T3,2013.11,2015.7,20
16983,000cb418,2013,GRX132-0184261,1F7,2013.11,2016.7,18
16983,000cb418,2013,GRX132-0203182,1H4,2013.11,2016.7,6
16983,000cb418,2013,GRX132-0184171,8T7,2013.9,2016.1,3
5425,000ca878,2009,GRX122-0164956,202,2009.10,2010.8,3361
5425,000ca878,2009,GRX122-0165666,1F7,2009.10,2010.8,1546
5425,000ca878,2009,GRX122-0165671,062,2009.10,2010.7,651
5425,000ca878,2009,GRX122-0166399,3Q3,2009.10,2010.6,186
5425,000ca878,2009,GRX122-0167282,776,2009.10,2010.1,33
5425,000ca878,2009,GRX122-0167871,8P8,2009.10,2010.5,22
8501,000cb076,2010,GRX131-0001015,062,2010.12,2013.2,85
8501,000cb076,2010,GRX131-0001080,202,2010.12,2012.9,57
8501,000cb076,2010,GRX131-0001013,1F7,2010.10,2013.3,30
8501,000cb076,2010,GRX131-0001077,1H4,2010.12,2012.8,25
8501,000cb076,2010,GRX131-0001101,8S6,2010.12,2012.6,6
8501,000cb076,2010,GRX131-0001074,3Q3,2010.12,2011.8,6
8501,000cb076,2012,GRX131-0001329,4U3,2012.6,2013.4,2
2757,001a6b92,2008,NCP90-G001184,9AC,2008.10,2010.8,499
2757,001a6b92,2008,NCP90-G001175,202,2008.10,2010.8,403
2757,001a6b92,2008,NCP90-G001181,1D4,2008.10,2010.8,389
2757,001a6b92,2008,NCP90-G001019,3P0,2008.10,2010.8,365
2757,001a6b92,2008,NCP90-G001015,040,2008.10,2010.7,137
2757,001a6b92,2008,NCP90-G001981,8P8,2008.10,2009.1,28
2757,001a6b92,2008,NCP90-G001982,4R0,2008.10,2009.1,19
2757,001a6b92,2009,NCP90-G005391,8S6,2009.12,2010.5,5
2757,001a6b92,2009,NCP90-G006098,1G3,2009.11,2010.5,4
2757,001a6b92,2009,NCP90-G006138,4T8,2009.11,2010.7,3
3799,002d6900,2008,ZSP91-G001078,9AC,2008.10,2010.8,6333
3799,002d6900,2008,ZSP91-G001630,202,2008.10,2010.8,2609
3799,002d6900,2008,ZSP91-G001741,1D4,2008.10,2010.8,2461
3799,002d6900,2008,ZSP91-G001620,3P0,2008.10,2010.8,2081
3799,002d6900,2008,ZSP91-G006327,040,2008.10,2010.8,1035
3799,002d6900,2008,ZSP91-G006363,8P8,2008.10,2009.1,224
3799,002d6900,2009,ZSP91-G021212,1G3,2009.10,2010.8,196
3799,002d6900,2008,ZSP91-G006354,4R0,2008.10,2009.1,133
3799,002d6900,2009,ZSP91-G022399,8S6,2009.10,2010.8,131
3799,002d6900,2009,ZSP91-G025523,4T8,2009.10,2010.7,44
3805,002d6be8,2008,ZSP91-G001074,9AC,2008.10,2010.3,2056
3805,002d6be8,2008,ZSP91-G001063,202,2008.10,2010.1,1449
3805,002d6be8,2008,ZSP91-G001657,1D4,2008.10,2010.2,693
3805,002d6be8,2008,ZSP91-G001064,3P0,2008.10,2010.1,597
3805,002d6be8,2008,ZSP91-G001649,040,2008.10,2010.1,217
3805,002d6be8,2008,ZSP91-G001736,8P8,2008.10,2008.9,174
3805,002d6be8,2008,ZSP91-G001740,4R0,2008.10,2008.9,61
3805,002d6be8,2009,ZSP91-G025027,1G3,2009.11,2010.1,4
3805,002d6be8,2009,ZSP91-G031840,8S6,2009.12,2010.2,3
8479,002d6900,2010,ZSP91-G047289,9AC,2010.10,2012.6,3643
8479,002d6900,2010,ZSP91-G047390,040,2010.10,2012.6,1469
8479,002d6900,2010,ZSP91-G047298,3P0,2010.10,2012.6,1346
8479,002d6900,2010,ZSP91-G047826,5A6,2010.10,2012.6,1330
8479,002d6900,2010,ZSP91-G047333,1D4,2010.10,2012.6,1200
8479,002d6900,2010,ZSP91-G047278,202,2010.10,2012.6,816
8479,002d6900,2010,ZSP91-G047516,1G3,2010.10,2012.6,371
8480,002d6900,2010,ZSP91-G047281,9AC,2010.10,2013.1,340
8480,002d6900,2010,ZSP91-G048113,5A6,2010.10,2012.9,205
8480,002d6900,2010,ZSP91-G047376,1D4,2010.10,2012.9,142
8480,002d6900,2010,ZSP91-G047415,040,2010.10,2013.1,111
8480,002d6900,2010,ZSP91-G047624,3P0,2010.10,2012.8,96
8480,002d6900,2010,ZSP91-G047956,202,2010.10,2011.9,62
8480,002d6900,2010,ZSP91-G047512,1G3,2010.10,2012.3,41
8477,002d6900,2010,ZSP91-G047277,9AC,2010.10,2013.8,14874
8477,002d6900,2010,ZSP91-G047292,040,2010.10,2013.8,8876
8477,002d6900,2010,ZSP91-G047290,3P0,2010.10,2013.8,5215
8477,002d6900,2010,ZSP91-G047326,1D4,2010.10,2013.8,4818
8477,002d6900,2010,ZSP91-G047279,5A6,2010.10,2013.8,4671
8477,002d6900,2010,ZSP91-G047287,202,2010.10,2013.8,1845
8477,002d6900,2010,ZSP91-G047354,1G3,2010.10,2013.8,1044
8477,002d6900,2012,ZSP91-G089592,8W1,2012.10,2013.8,116
27871,001bc624,2016,NRE181-0500013,040,2016.10,2017.3,2581
27871,001bc624,2016,NRE181-0500078,209,2016.10,2017.3,313
27871,001bc624,2016,NRE181-0500047,070,2016.10,2017.3,248
27871,001bc624,2016,NRE181-0500085,1F7,2016.10,2017.3,210
27871,001bc624,2016,NRE181-0500004,4V8,2016.10,2017.3,154
27871,001bc624,2016,NRE181-0513867,3R3,2016.11,2017.2,8
27871,001bc624,2016,NRE181-0504491,1G3,2016.11,2016.11,1
3088,002ad602,2007,ZRE151-0003164,1F7,2007.10,2010.9,54284
3088,002ad602,2007,ZRE151-0003160,209,2007.10,2010.9,24389
3088,002ad602,2007,ZRE151-0003169,040,2007.10,2010.9,15192
3088,002ad602,2007,ZRE151-0003801,3R3,2007.10,2010.9,7047
3088,002ad602,2007,ZRE151-0003060,4Q2,2007.10,2010.7,1960
3088,002ad602,2007,ZRE151-0003781,8S6,2007.10,2010.8,1063
8628,002ad6bc,2010,ZRE151-0218224,1F7,2010.10,2014.4,78686
8628,002ad6bc,2010,ZRE151-0218349,209,2010.10,2014.4,35197
8628,002ad6bc,2010,ZRE151-0218158,040,2010.10,2014.4,32390
8628,002ad6bc,2010,ZRE151-0218379,3R3,2010.10,2014.4,10065
8628,002ad6bc,2010,ZRE151-0218307,1G3,2010.10,2014.4,9602
8628,002ad6bc,2012,ZRE151-0379140,4U3,2012.10,2014.4,4178
8628,002ad6bc,2010,ZRE151-0218711,8S6,2010.10,2013.1,571
12175,002ad6bc,2012,ZRE151-0379143,1F7,2012.10,2013.2,9549
12175,002ad6bc,2012,ZRE151-0379184,040,2012.10,2013.3,8931
12175,002ad6bc,2012,ZRE151-0379131,209,2012.10,2013.2,6516
12175,002ad6bc,2012,ZRE151-0379149,4U3,2012.10,2013.2,3061
12175,002ad6bc,2012,ZRE151-0379319,3R3,2012.10,2013.2,2272
12175,002ad6bc,2012,ZRE151-0379356,1G3,2012.10,2013.2,945
12175,002ad6bc,2012,ZRE151-0379985,8S6,2012.10,2012.9,50
15381,002ad6bc,2013,ZRE151-0461922,040,2013.10,2014.4,10260
15381,002ad6bc,2013,ZRE151-0461987,1F7,2013.10,2014.4,8752
15381,002ad6bc,2013,ZRE151-0461950,209,2013.10,2014.4,6149
15381,002ad6bc,2013,ZRE151-0461932,4U3,2013.10,2014.4,1356
15381,002ad6bc,2013,ZRE151-0461976,3R3,2013.10,2014.4,1297
15381,002ad6bc,2013,ZRE151-0461968,1G3,2013.10,2014.3,383
15153,002ad6bc,2013,ZRE151-0461093,040,2013.10,2014.4,16592
15153,002ad6bc,2013,ZRE151-0461933,1F7,2013.10,2014.4,11490
15153,002ad6bc,2013,ZRE151-0461915,209,2013.10,2014.4,7729
15153,002ad6bc,2013,ZRE151-0462035,3R3,2013.10,2014.4,2379
15153,002ad6bc,2013,ZRE151-0461929,4U3,2013.10,2014.4,2210
15153,002ad6bc,2013,ZRE151-0462074,1G3,2013.10,2014.4,524
8627,002ad3d4,2010,ZRE151-0218183,1F7,2010.10,2014.4,28424
8627,002ad3d4,2010,ZRE151-0218320,209,2010.10,2014.4,26014
8627,002ad3d4,2010,ZRE151-0218147,040,2010.10,2014.4,10392
8627,002ad3d4,2010,ZRE151-0218297,1G3,2010.10,2014.3,3669
8627,002ad3d4,2010,ZRE151-0218378,3R3,2010.10,2014.3,664
8627,002ad3d4,2012,ZRE151-0379487,4U3,2012.10,2014.3,650
8627,002ad3d4,2010,ZRE151-0220111,8S6,2010.10,2012.9,101
15380,002ad3d4,2013,ZRE151-0461962,209,2013.10,2014.4,4022
15380,002ad3d4,2013,ZRE151-0461092,1F7,2013.10,2014.4,3421
15380,002ad3d4,2013,ZRE151-0461940,040,2013.10,2014.4,3220
15380,002ad3d4,2013,ZRE151-0462194,4U3,2013.10,2014.3,240
15380,002ad3d4,2013,ZRE151-0462827,1G3,2013.10,2014.3,124
15380,002ad3d4,2013,ZRE151-0465447,3R3,2013.10,2014.3,40
15270,002ad3d4,2013,ZRE151-0461918,040,2013.10,2014.4,2763
15270,002ad3d4,2013,ZRE151-0462026,209,2013.10,2014.4,2753
15270,002ad3d4,2013,ZRE151-0461952,1F7,2013.10,2014.4,2575
15270,002ad3d4,2013,ZRE151-0462276,4U3,2013.10,2014.4,293
15270,002ad3d4,2013,ZRE151-0462480,1G3,2013.10,2014.3,119
15270,002ad3d4,2013,ZRE151-0462710,3R3,2013.10,2014.3,57
18889,002c6e56,2014,ZRE181-0400034,040,2014.10,2018.9,19800
18889,002c6e56,2014,ZRE181-0400070,1F7,2014.10,2018.9,8303
18889,002c6e56,2014,ZRE181-0400063,209,2014.10,2018.9,5861
18889,002c6e56,2014,ZRE181-0400346,4V8,2014.10,2018.9,1838
18889,002c6e56,2014,ZRE181-0401435,3R3,2014.10,2018.9,407
18889,002c6e56,2014,ZRE181-0400025,1G3,2014.10,2016.8,215
18889,002c6e56,2016,ZRE181-0691111,070,2016.11,2018.8,150
18889,002c6e56,2014,ZRE181-0402425,8T7,2014.10,2016.4,10
18891,002c6ce2,2014,ZRE181-0400026,040,2014.10,2016.9,5644
18891,002c6ce2,2014,ZRE181-0400067,1F7,2014.10,2016.8,1859
18891,002c6ce2,2014,ZRE181-0400051,209,2014.10,2016.8,1775
18891,002c6ce2,2014,ZRE181-0400639,4V8,2014.10,2016.8,616
18891,002c6ce2,2014,ZRE181-0400022,1G3,2014.10,2016.6,90
18891,002c6ce2,2014,ZRE181-0403633,3R3,2014.10,2016.8,80
18891,002c6ce2,2014,ZRE181-0423118,8T7,2014.12,2016.6,4
18890,002c793c,2014,ZRE181-0005013,040,2014.10,2018.9,243372
18890,002c793c,2014,ZRE181-0005306,1F7,2014.10,2018.9,67264
18890,002c793c,2014,ZRE181-0400044,4V8,2014.10,2018.9,42119
18890,002c793c,2014,ZRE181-0005341,209,2014.10,2018.9,28515
18890,002c793c,2014,ZRE181-0400064,3R3,2014.10,2018.9,9534
18890,002c793c,2016,ZRE181-0291424,070,2016.11,2018.9,3122
18890,002c793c,2014,ZRE181-0400050,1G3,2014.10,2016.9,2738
18890,002c793c,2014,ZRE181-0400306,8T7,2014.10,2016.8,406
18892,002c736c,2014,ZRE181-0005014,040,2014.10,2016.9,84196
18892,002c736c,2014,ZRE181-0005033,1F7,2014.10,2016.9,20191
18892,002c736c,2014,ZRE181-0005310,209,2014.10,2016.8,11485
18892,002c736c,2014,ZRE181-0400143,4V8,2014.10,2016.9,11435
18892,002c736c,2014,ZRE181-0400032,3R3,2014.10,2016.8,4767
18892,002c736c,2014,ZRE181-0400202,1G3,2014.10,2016.8,995
18892,002c736c,2014,ZRE181-0400245,8T7,2014.10,2016.8,209
18894,002c736c,2014,ZRE181-0005002,040,2014.10,2016.9,55461
18894,002c736c,2014,ZRE181-0005020,1F7,2014.10,2016.9,13311
18894,002c736c,2014,ZRE181-0400014,4V8,2014.10,2016.9,7933
18894,002c736c,2014,ZRE181-0005320,209,2014.10,2016.8,6735
18894,002c736c,2014,ZRE181-0400033,3R3,2014.10,2016.9,3543
18894,002c736c,2014,ZRE181-0400005,1G3,2014.10,2016.8,553
18894,002c736c,2014,ZRE181-0400868,8T7,2014.10,2016.7,132
18897,002c7426,2014,ZRE181-0005003,040,2014.10,2016.8,1063
18897,002c7426,2014,ZRE181-0005001,1F7,2014.10,2016.8,337
18897,002c7426,2014,ZRE181-0005330,209,2014.10,2016.6,173
18897,002c7426,2014,ZRE181-0400004,4V8,2014.10,2016.8,142
18897,002c7426,2014,ZRE181-0400019,3R3,2014.10,2016.7,92
18897,002c7426,2014,ZRE181-0400008,1G3,2014.10,2016.6,23
18897,002c7426,2014,ZRE181-0400003,8T7,2014.10,2015.5,6
2965,002b4016,2007,ZRE152-0003003,1F7,2007.10,2010.5,2930
2965,002b4016,2007,ZRE152-0003001,209,2007.10,2010.6,1558
2965,002b4016,2007,ZRE152-0003471,040,2007.10,2010.6,915
2965,002b4016,2007,ZRE152-0006342,3R3,2007.10,2010.6,305
2965,002b4016,2007,ZRE152-0004759,4Q2,2007.10,2010.5,150
2965,002b4016,2007,ZRE152-0006320,8S6,2007.10,2009.3,116
3075,002b30d4,2007,ZRE152-0003347,1F7,2007.10,2010.8,9176
3075,002b30d4,2007,ZRE152-0003318,209,2007.10,2010.8,6517
3075,002b30d4,2007,ZRE152-0003143,040,2007.10,2010.8,2957
3075,002b30d4,2007,ZRE152-0004357,3R3,2007.10,2010.6,555
3075,002b30d4,2007,ZRE152-0004735,8S6,2007.10,2010.6,299
3075,002b30d4,2007,ZRE152-0005614,4Q2,2007.10,2010.7,234
4113,002b2dec,2008,ZRE152-0087602,1F7,2008.10,2010.9,23460
4113,002b2dec,2008,ZRE152-0088061,209,2008.10,2010.9,18756
4113,002b2dec,2008,ZRE152-0088065,040,2008.10,2010.9,6305
4113,002b2dec,2008,ZRE152-0087810,3R3,2008.10,2010.8,759
4113,002b2dec,2008,ZRE152-0088071,4Q2,2008.10,2010.7,355
4113,002b2dec,2008,ZRE152-0088561,8S6,2008.10,2010.8,297
12176,002b2ea6,2012,ZRE152-0360638,1F7,2012.10,2014.4,1336
12176,002b2ea6,2012,ZRE152-0360827,209,2012.10,2014.4,1269
12176,002b2ea6,2012,ZRE152-0360555,040,2012.10,2014.4,867
12176,002b2ea6,2012,ZRE152-0360595,4U3,2012.10,2014.3,174
12176,002b2ea6,2012,ZRE152-0361151,1G3,2012.10,2014.1,82
12176,002b2ea6,2012,ZRE152-0361792,3R3,2012.10,2014.3,27
12176,002b2ea6,2013,ZRE152-3506596,,2013.1,2013.1,1
18898,002c99ee,2014,ZRE182-0400004,040,2014.10,2016.8,326
18898,002c99ee,2014,ZRE182-0400005,1F7,2014.10,2016.8,200
18898,002c99ee,2014,ZRE182-0400076,209,2014.10,2016.7,132
18898,002c99ee,2014,ZRE182-0400001,4V8,2014.10,2016.5,89
18898,002c99ee,2014,ZRE182-0402806,3R3,2014.11,2016.1,8
18898,002c99ee,2014,ZRE182-0400009,1G3,2014.12,2015.6,6
18898,002c99ee,2014,ZRE182-0402218,8T7,2014.11,2016.4,5
8607,002b452c,2010,ZRE152-0288326,1F7,2010.10,2014.4,28897
8607,002b452c,2010,ZRE152-0288440,209,2010.10,2014.4,15957
8607,002b452c,2010,ZRE152-0288305,040,2010.10,2014.4,12450
8607,002b452c,2010,ZRE152-0288427,1G3,2010.10,2014.3,4985
8607,002b452c,2010,ZRE152-0288489,3R3,2010.10,2014.2,4330
8607,002b452c,2012,ZRE152-0360557,4U3,2012.10,2014.3,766
8607,002b452c,2010,ZRE152-0288502,8S6,2010.10,2012.9,256
12177,002b452c,2012,ZRE152-0360580,1F7,2012.10,2014.4,14111
12177,002b452c,2012,ZRE152-0360575,040,2012.10,2014.4,12966
12177,002b452c,2012,ZRE152-0360562,209,2012.10,2014.4,7668
12177,002b452c,2012,ZRE152-0359844,4U3,2012.10,2014.4,2899
12177,002b452c,2012,ZRE152-0360664,3R3,2012.10,2014.4,1631
12177,002b452c,2012,ZRE152-0360660,1G3,2012.10,2014.4,1066
12177,002b452c,2012,ZRE152-0361119,8S6,2012.10,2012.8,29
15154,002b452c,2012,ZRE152-0360580,1F7,2012.10,2014.4,14111
15154,002b452c,2012,ZRE152-0360575,040,2012.10,2014.4,12966
15154,002b452c,2012,ZRE152-0360562,209,2012.10,2014.4,7668
15154,002b452c,2012,ZRE152-0359844,4U3,2012.10,2014.4,2899
15154,002b452c,2012,ZRE152-0360664,3R3,2012.10,2014.4,1631
15154,002b452c,2012,ZRE152-0360660,1G3,2012.10,2014.4,1066
15154,002b452c,2012,ZRE152-0361119,8S6,2012.10,2012.8,29
18899,002ca360,2014,ZRE182-0400006,040,2014.10,2016.8,5934
18899,002ca360,2014,ZRE182-0400010,1F7,2014.10,2016.7,3281
18899,002ca360,2014,ZRE182-0400032,4V8,2014.10,2016.8,1333
18899,002ca360,2014,ZRE182-0400015,209,2014.10,2016.6,1271
18899,002ca360,2014,ZRE182-0400059,3R3,2014.10,2016.4,332
18899,002ca360,2014,ZRE182-0400003,1G3,2014.10,2016.4,161
18899,002ca360,2014,ZRE182-0400256,8T7,2014.10,2015.9,23
18900,002ca930,2014,ZRE182-0400002,040,2014.10,2016.8,1230
18900,002ca930,2014,ZRE182-0400008,1F7,2014.10,2016.8,827
18900,002ca930,2016,ZRE182-0004023,4V8,2014.10,2016.8,281
18900,002ca930,2014,ZRE182-0400509,209,2014.10,2016.6,217
18900,002ca930,2014,ZRE182-0400020,3R3,2014.10,2016.7,147
18900,002ca930,2016,ZRE182-0004024,1G3,2014.10,2016.6,83
18900,002ca930,2014,ZRE182-0400127,8T7,2014.10,2016.5,16
24018,002d926a,2015,ZWE182-0003040,040,2015.11,2017.2,516
24018,002d926a,2015,ZWE182-0003007,784,2015.11,2017.2,289
24018,002d926a,2015,ZWE182-0003012,1F7,2015.11,2017.2,155
24018,002d926a,2015,ZWE182-0004320,4V8,2015.12,2017.2,67
24018,002d926a,2015,ZWE182-0004563,209,2015.12,2017.2,36
24018,002d926a,2015,ZWE182-0003381,3R3,2015.11,2017.2,26
24018,002d926a,2015,ZWE182-0004843,8T7,2015.12,2016.6,7
24018,002d926a,2017,ZWE182-0051462,070,2017.1,2017.1,1
16749,002d1572,2013,ZSA42-3001014,040,2013.10,2014.9,3633
16749,002d1572,2013,ZSA42-3001030,209,2013.10,2014.9,761
16749,002d1572,2013,ZSA42-3001039,1F7,2013.10,2014.9,411
16749,002d1572,2013,ZSA42-3001028,4U3,2013.10,2014.9,303
16749,002d1572,2013,ZSA42-3001085,4V8,2013.10,2014.9,303
16749,002d1572,2013,ZSA42-3001061,4R8,2013.10,2014.9,128
16749,002d1572,2013,ZSA42-3001143,3R3,2013.10,2014.9,35
16749,002d1572,2014,ZSA42-3048698,070,2014.10,2014.10,5
16748,002d26e2,2013,ZSA42-3001012,040,2013.10,2014.9,21667
16748,002d26e2,2013,ZSA42-3001011,209,2013.10,2014.9,5784
16748,002d26e2,2013,ZSA42-3001017,4U3,2013.10,2014.9,4881
16748,002d26e2,2013,ZSA42-3001013,4V8,2013.10,2014.9,3521
16748,002d26e2,2013,ZSA42-3001035,1F7,2013.10,2014.9,3015
16748,002d26e2,2013,ZSA42-3001018,4R8,2013.10,2014.9,2403
16748,002d26e2,2013,ZSA42-3001016,3R3,2013.10,2014.9,811
16748,002d26e2,2014,ZSA42-3048688,070,2014.10,2014.10,34
21138,002d26e2,2014,ZSA42-3048824,070,2014.11,2016.7,9459
21138,002d26e2,2014,ZSA42-3048822,4U3,2014.11,2016.7,1520
21138,002d26e2,2014,ZSA42-3048948,4V8,2014.11,2016.7,1284
21138,002d26e2,2014,ZSA42-3048887,209,2014.11,2016.7,1270
21138,002d26e2,2014,ZSA42-3048843,1F7,2014.11,2016.4,470
21138,002d26e2,2014,ZSA42-3048850,4R8,2014.11,2016.6,149
21138,002d26e2,2014,ZSA42-3048902,3R3,2014.11,2016.4,78
21139,002d1e2a,2014,ZSA42-3048691,070,2014.10,2016.7,82732
21139,002d1e2a,2014,ZSA42-3048693,4U3,2014.10,2016.7,12335
21139,002d1e2a,2014,ZSA42-3048684,4V8,2014.10,2016.7,10249
21139,002d1e2a,2014,ZSA42-3048687,209,2014.10,2016.7,10045
21139,002d1e2a,2014,ZSA42-3048690,1F7,2014.10,2016.4,1599
21139,002d1e2a,2014,ZSA42-3048682,4R8,2014.10,2016.7,892
21139,002d1e2a,2014,ZSA42-3048683,3R3,2014.10,2016.4,812
16747,002d5106,2013,ZSA44-3001013,040,2013.10,2014.9,11930
16747,002d5106,2013,ZSA44-3001036,209,2013.10,2014.9,2091
16747,002d5106,2013,ZSA44-3001029,4U3,2013.10,2014.9,1701
16747,002d5106,2013,ZSA44-3001063,4R8,2013.10,2014.9,1449
16747,002d5106,2013,ZSA44-3001103,4V8,2013.10,2014.9,1396
16747,002d5106,2013,ZSA44-3001025,1F7,2013.10,2014.9,1140
16747,002d5106,2013,ZSA44-3001137,3R3,2013.10,2014.9,455
16747,002d5106,2014,ZSA44-3062447,070,2014.10,2014.10,32
16746,002d4e1e,2013,ZSA44-3001012,040,2013.10,2014.9,24255
16746,002d4e1e,2013,ZSA44-3001032,4U3,2013.10,2014.9,4346
16746,002d4e1e,2013,ZSA44-3001023,209,2013.10,2014.9,4088
16746,002d4e1e,2013,ZSA44-3001057,4V8,2013.10,2014.9,3138
16746,002d4e1e,2013,ZSA44-3001028,4R8,2013.10,2014.9,2678
16746,002d4e1e,2013,ZSA44-3001021,1F7,2013.10,2014.9,1751
16746,002d4e1e,2013,ZSA44-3001101,3R3,2013.10,2014.9,1006
16746,002d4e1e,2014,ZSA44-3062445,070,2014.10,2014.10,76
21141,002d4e1e,2014,ZSA44-3062559,070,2014.11,2016.7,14795
21141,002d4e1e,2014,ZSA44-3062611,4U3,2014.11,2016.7,2063
21141,002d4e1e,2014,ZSA44-3062442,4V8,2014.11,2016.7,1324
21141,002d4e1e,2014,ZSA44-3062609,209,2014.11,2016.7,1015
21141,002d4e1e,2014,ZSA44-3062600,1F7,2014.11,2016.4,200
21141,002d4e1e,2014,ZSA44-3062790,4R8,2014.11,2016.6,158
21141,002d4e1e,2014,ZSA44-3063175,3R3,2014.11,2016.4,157
5095,00004164,2009,ACA37-0002009,1F7,2009.10,2011.8,15256
5095,00004164,2009,ACA37-0002020,040,2009.10,2011.8,13102
5095,00004164,2009,ACA37-0013477,209,2009.10,2011.8,7806
5095,00004164,2009,ACA37-0002058,3R3,2009.10,2011.8,2318
5095,00004164,2009,ACA37-0002165,8S6,2009.10,2011.7,848
5095,00004164,2009,ACA37-0002005,4T8,2009.10,2011.1,584
5095,00004164,2011,ACA37-0080478,1G3,2011.3,2011.8,329
10669,0000421e,2011,ACA37-0100090,040,2011.10,2013.7,20560
10669,0000421e,2011,ACA37-0100089,1F7,2011.10,2013.7,10242
10669,0000421e,2011,ACA37-0100099,209,2011.10,2013.7,8271
10669,0000421e,2011,ACA37-0100229,4U3,2011.10,2013.7,5884
10669,0000421e,2011,ACA37-0100214,1G3,2011.10,2013.6,1047
10669,0000421e,2011,ACA37-0100226,3R3,2011.10,2013.6,862
15155,0000421e,2013,ACA37-0176505,040,2013.3,2013.7,5262
15155,0000421e,2013,ACA37-0176519,1F7,2013.3,2013.7,1566
15155,0000421e,2013,ACA37-0176512,209,2013.3,2013.7,1482
15155,0000421e,2013,ACA37-0176532,4U3,2013.3,2013.7,1378
15155,0000421e,2013,ACA37-0176545,3R3,2013.3,2013.6,198
15155,0000421e,2013,ACA37-0176590,1G3,2013.3,2013.6,72
10673,0000421e,2011,ACA37-0100088,040,2011.10,2013.7,16476
10673,0000421e,2011,ACA37-0100094,1F7,2011.10,2013.7,6409
10673,0000421e,2011,ACA37-0100091,209,2011.10,2013.7,5649
10673,0000421e,2011,ACA37-0100191,4U3,2011.10,2013.7,5199
10673,0000421e,2011,ACA37-0100155,3R3,2011.10,2013.6,1230
10673,0000421e,2011,ACA37-0100100,1G3,2011.10,2013.6,826
10668,00003dc2,2011,ACA37-0100093,040,2011.10,2013.7,5730
10668,00003dc2,2011,ACA37-0100181,1F7,2011.10,2013.7,2708
10668,00003dc2,2011,ACA37-0100193,209,2011.10,2013.6,2219
10668,00003dc2,2011,ACA37-0101658,4U3,2011.10,2013.6,776
10668,00003dc2,2011,ACA37-0100861,1G3,2011.10,2013.6,173
10668,00003dc2,2011,ACA37-0100610,3R3,2011.10,2012.9,36
5099,00002f3a,2009,ACA33-0002006,1F7,2009.10,2011.8,40438
5099,00002f3a,2009,ACA33-0002004,040,2009.10,2011.8,32760
5099,00002f3a,2009,ACA33-0027048,209,2009.10,2011.8,16978
5099,00002f3a,2009,ACA33-0002014,3R3,2009.10,2011.8,4986
5099,00002f3a,2009,ACA33-0002059,8S6,2009.10,2011.7,2807
